Licenciatura,1ero,Promedio,2do,3ero
Ingeniería en Sistemas Computacionales,8.74,6.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.35,7.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.83,3.9842333333333335,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.4,3.8333333333333335,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,7.518222222222221,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.16,6.050000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.6,6.0184444444444445,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.6,6.591666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.95,6.083111111111111,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.54,4.894444444444445,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.51,5.2940000000000005,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.85,6.076444444444444,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.46,6.351444444444444,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.08,7.866666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.11,6.042666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.97,6.028555555555556,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.43,6.043222222222223,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.24,6.202777777777778,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.98,3.582222222222222,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.9,6.291666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.07,7.966666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.82,7.333333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.94,8.833333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.94,6.233333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.58,7.066666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.31,8.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.11,8.200000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.41,9.533333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.62,7.733333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.79,7.533333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.11,8.133333333333335,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.35,10.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.74,7.633333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.76,7.566666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.28,7.599999999999999,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.64,7.733333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.7,7.3999999999999995,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.48,6.766666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.07,6.140000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.55,6.059259259259259,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.28,8.1,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.26,6.103333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.01,4.546825925925926,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.7,6.554074074074074,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.05,6.142592592592592,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.63,6.043703703703703,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.83,4.503333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.23,6.023666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.0,6.868333333333332,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.0,8.666666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.03,5.463333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.23,6.1285185185185185,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.46,4.539074074074075,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,5.66,6.202777777777778,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.73,6.166666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.7,6.32,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.36,8.266666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.66,8.6,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.56,7.466666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.66,7.733333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,7.933333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.43,7.666666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.8,6.6000000000000005,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.26,8.666666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.13,7.133333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.06,6.666666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.7,8.4,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.3,8.933333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.53,8.133333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.5,8.066666666666668,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.12,7.266666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.63,8.066666666666668,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.86,7.533333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.13,7.8,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,6.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,5.3,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.86,7.8,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.9,6.099999999999999,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.63,5.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.56,6.566666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,6.8,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.16,6.866666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.96,7.533333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.76,6.933333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.2,6.8999999999999995,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.83,9.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.0,6.333333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.2,6.633333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.16,6.266666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.92,6.933333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.17,6.266666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.93,6.733333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.56,7.333333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.36,6.333333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.2,8.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.01,7.533333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.04,6.833333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.39,7.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.05,6.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.05,9.666666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.26,6.266666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.29,7.2,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.94,9.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.23,10.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.88,7.266666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.08,7.666666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,10.0,6.3,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.01,8.0,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.63,6.833333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.47,7.633333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.46,7.182222222222222,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.59,6.697222222222223,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.12,6.695555555555555,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.01,6.037777777777779,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.58,7.5475555555555545,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.24,6.000855555555556,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.2,7.841111111111111,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.33,7.823111111111111,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.58,6.130888888888889,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.36,6.560555555555556,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.66,6.272333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.73,6.021000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.52,6.940666666666668,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.57,7.696111111111111,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.08,6.1692222222222215,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.17,7.898555555555556,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.09,6.458666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.0,8.9,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.86,9.133333333333335,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.86,8.033333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.56,7.166666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.66,9.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.03,9.200000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.1,9.533333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.1,9.533333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.6,8.9,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.4,8.633333333333333,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.53,8.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.3,9.066666666666666,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.5,8.866666666666667,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,1.3,9.4,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.41,6.933333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.9,9.5,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.0,7.533333333333334,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.26,7.768888888888889,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,6.83,6.802063492063493,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.2,6.965265079365079,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.56,6.227142857142858,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.06,7.984000000000002,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.53,6.85614126984127,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.5,7.5706984126984125,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.46,7.5534952380952385,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,0.0,6.639444444444446,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.1,6.829788888888889,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.8,6.631698412698412,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.5,6.735396825396826,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.36,7.464555555555556,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,9.46,7.853809523809524,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.4,6.191111111111112,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.2,7.864857142857143,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.93,6.361000000000001,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,8.93,8.6,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,5.9,8.799999999999999,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.9,8.799999999999999,7.75152671755725,7.911068702290076
Ingeniería en Sistemas Computacionales,7.0,9.066666666666668,7.75152671755725,7.911068702290076
